"7","12869","Psychomotor Agitation","","12853"
"7","12870","Synkinesis","","12853"
"7","12871","Tics","","12853"
"7","12872","Tremor","","12853"
"7","12873","Gait Disorders, Neurologic","","12849"
"7","12874","Gait Apraxia","","12873"
"7","12875","Gait Ataxia","","12873"
"7","12876","Meningism","","12849"
"7","12877","Neurobehavioral Manifestations","","12849"
"7","12878","Anhedonia","","12877"
"7","12879","Catatonia","","12877"
"7","12880","Communication Disorders","","12877"
"7","12881","Language Disorders","","12880"
"7","12882","Agraphia","","12881"
"7","12883","Anomia","","12881"
"7","12884","Dyslexia","","12881"
"7","12885","Dyslexia, Acquired","","12884"
"7","12886","Alexia, Pure","","12885"
"7","12887","Language Development Disorders","","12881"
"7","12888","Speech Disorders","","12881"
"7","12889","Aphasia","","12888"
"7","12890","Aphasia, Broca","","12889"
"7","12891","Aphasia, Conduction","","12889"
"7","12892","Aphasia, Primary Progressive","","12889"
"7","12893","Primary Progressive Nonfluent Aphasia","","12892"
"7","12894","Aphasia, Wernicke","","12889"
"7","12895","Articulation Disorders","","12888"
"7","12896","Dysarthria","","12895"
"7","12897","Echolalia","","12888"
"7","12898","Mutism","","12888"
"7","12899","Stuttering","","12888"
"7","12900","Learning Disorders","","12880"
"7","12901","Dyscalculia","","12900"
"7","12902","Dyslexia","","12900"
"7","12903","Dyslexia, Acquired","","12902"
"7","12904","Confusion","","12877"
"7","12905","Delirium","","12904"
"7","12906","Consciousness Disorders","","12877"
"7","12907","Unconsciousness","","12906"
"7","12908","Coma","","12907"
"7","12909","Brain Death","","12908"
"7","12910","Coma, Post-Head Injury","","12908"
"7","12911","Insulin Coma","","12908"
"7","12912","Persistent Vegetative State","","12907"
"7","12913","Stupor","","12907"
"7","12914","Syncope","","12907"
"7","12915","Syncope, Vasovagal","","12914"
"7","12916","Lethargy","","12877"
"7","12917","Memory Disorders","","12877"
"7","12918","Amnesia","","12917"
"7","12919","Amnesia, Anterograde","","12918"
"7","12920","Amnesia, Retrograde","","12918"
"7","12921","Amnesia, Transient Global","","12918"
"7","12922","Korsakoff Syndrome","","12917"
"7","12923","Intellectual Disability","","12877"
"7","12924","Cri-du-Chat Syndrome","","12923"
"7","12925","De Lange Syndrome","","12923"
"7","12926","Down Syndrome","","12923"
"7","12927","Mental Retardation, X-Linked","","12923"
"7","12928","Adrenoleukodystrophy","","12927"
"7","12929","Coffin-Lowry Syndrome","","12927"
"7","12930","Fragile X Syndrome","","12927"
"7","12931","Glycogen Storage Disease Type IIb","","12927"
"7","12932","Lesch-Nyhan Syndrome","","12927"
"7","12933","Menkes Kinky Hair Syndrome","","12927"
"7","12934","Mucopolysaccharidosis II","","12927"
"7","12935","Pyruvate Dehydrogenase Complex Deficiency Disease","","12927"
"7","12936","Rett Syndrome","","12927"
"7","12937","Prader-Willi Syndrome","","12923"
"7","12938","Rubinstein-Taybi Syndrome","","12923"
"7","12939","WAGR Syndrome","","12923"
"7","12940","Williams Syndrome","","12923"
"7","12941","Perceptual Disorders","","12877"
"7","12942","Agnosia","","12941"
"7","12943","Gerstmann Syndrome","","12942"
"7","12944","Prosopagnosia","","12942"
"7","12945","Auditory Perceptual Disorders","","12941"
"7","12946","Hallucinations","","12941"
"7","12947","Illusions","","12941"
"7","12948","Phantom Limb","","12941"
"7","12949","Psychomotor Disorders","","12877"
"7","12950","Apraxias","","12949"
"7","12951","Alien Hand Syndrome","","12950"
"7","12952","Apraxia, Ideomotor","","12950"
"7","12953","Gait Apraxia","","12950"
"7","12954","Psychomotor Agitation","","12949"
"7","12955","Neurogenic Inflammation","","12849"
"7","12956","Neuromuscular Manifestations","","12849"
"7","12957","Fasciculation","","12956"
"7","12958","Muscle Cramp","","12956"
"7","12959","Muscle Hypertonia","","12956"
"7","12960","Muscle Rigidity","","12959"
"7","12961","Muscle Spasticity","","12959"
"7","12962","Muscle Hypotonia","","12956"
"7","12963","Muscle Weakness","","12956"
"7","12964","Muscular Atrophy","","12956"
"7","12965","Sarcopenia","","12964"
"7","12966","Myokymia","","12956"
"7","12967","Myotonia","","12956"
"7","12968","Spasm","","12956"
"7","12969","Hemifacial Spasm","","12968"
"7","12970","Trismus","","12968"
"7","12971","Tetany","","12956"
"7","12972","Pain","","12849"
"7","12973","Acute Pain","","12972"
"7","12974","Breakthrough Pain","","12972"
"7","12975","Mastodynia","","12972"
"7","12976","Musculoskeletal Pain","","12972"
"7","12977","Pelvic Girdle Pain","","12976"
"7","12978","Back Pain","","12972"
"7","12979","Failed Back Surgery Syndrome","","12978"
"7","12980","Low Back Pain","","12978"
"7","12981","Chronic Pain","","12972"
"7","12982","Facial Pain","","12972"
"7","12983","Headache","","12972"
"7","12984","Labor Pain","","12972"
"7","12985","Metatarsalgia","","12972"
"7","12986","Neck Pain","","12972"
"7","12987","Neuralgia","","12972"
"7","12988","Neuralgia, Postherpetic","","12987"
"7","12989","Piriformis Muscle Syndrome","","12987"
"7","12990","Pudendal Neuralgia","","12987"
"7","12991","Sciatica","","12987"
"7","12992","Nociceptive Pain","","12972"
"7","12993","Visceral Pain","","12992"
"7","12994","Pain, Intractable","","12972"
"7","12995","Pain, Referred","","12972"
"7","12996","Slit Ventricle Syndrome","","12972"
"7","12997","Paralysis","","12849"
"7","12998","Facial Paralysis","","12997"
"7","12999","Hemiplegia","","12997"
"7","13000","Ophthalmoplegia","","12997"
"7","13001","Ophthalmoplegia, Chronic Progressive External","","13000"
"7","13002","Ophthalmoplegic Migraine","","13000"
"7","13003","Supranuclear Palsy, Progressive","","13000"
"7","13004","Paraplegia","","12997"
"7","13005","Brown-Sequard Syndrome","","13004"
"7","13006","Pseudobulbar Palsy","","12997"
"7","13007","Quadriplegia","","12997"
"7","13008","Respiratory Paralysis","","12997"
"7","13009","Vocal Cord Paralysis","","12997"
"7","13010","Paresis","","12849"
"7","13011","Paraparesis","","13010"
"7","13012","Paraparesis, Spastic","","13011"
"7","13013","Pupil Disorders","","12849"
"7","13014","Anisocoria","","13013"
"7","13015","Miosis","","13013"
"7","13016","Horner Syndrome","","13015"
"7","13017","Tonic Pupil","","13013"
"7","13018","Reflex, Abnormal","","12849"
"7","13019","Reflex, Babinski","","13018"
"7","13020","Seizures","","12849"
"7","13021","Alcohol Withdrawal Seizures","","13020"
"7","13022","Sensation Disorders","","12849"
"7","13023","Dizziness","","13022"
"7","13024","Hearing Disorders","","13022"
"7","13025","Hearing Loss","","13024"
"7","13026","Deafness","","13025"
"7","13027","Deaf-Blind Disorders","","13026"
"7","13028","Usher Syndromes","","13027"
"7","13029","Wolfram Syndrome","","13027"
"7","13030","Hearing Loss, Bilateral","","13025"
"7","13031","Hearing Loss, Conductive","","13025"
"7","13032","Hearing Loss, Functional","","13025"
"7","13033","Hearing Loss, High-Frequency","","13025"
"7","13034","Hearing Loss, Mixed Conductive-Sensorineural","","13025"
"7","13035","Hearing Loss, Sensorineural","","13025"
"7","13036","Hearing Loss, Central","","13035"
"7","13037","Hearing Loss, Noise-Induced","","13035"
"7","13038","Presbycusis","","13035"
"7","13039","Usher Syndromes","","13035"
"7","13040","Hearing Loss, Sudden","","13025"
"7","13041","Hearing Loss, Unilateral","","13025"
"7","13042","Hyperacusis","","13024"
"7","13043","Tinnitus","","13024"
"7","13044","Olfaction Disorders","","13022"
"7","13045","Somatosensory Disorders","","13022"
"7","13046","Hyperalgesia","","13045"
"7","13047","Hyperesthesia","","13045"
"7","13048","Hypesthesia","","13045"
"7","13049","Paresthesia","","13045"
"7","13050","Taste Disorders","","13022"
"7","13051","Ageusia","","13050"
"7","13052","Dysgeusia","","13050"
"7","13053","Vision Disorders","","13022"
"7","13054","Amblyopia","","13053"
"7","13055","Blindness","","13053"
"7","13056","Amaurosis Fugax","","13055"
"7","13057","Blindness, Cortical","","13055"
"7","13058","Deaf-Blind Disorders","","13055"
"7","13059","Usher Syndromes","","13058"
"7","13060","Wolfram Syndrome","","13058"
"7","13061","Color Vision Defects","","13053"
"7","13062","Diplopia","","13053"
"7","13063","Hemianopsia","","13053"
"7","13064","Photophobia","","13053"
"7","13065","Scotoma","","13053"
"7","13066","Vision, Low","","13053"
"7","13067","Susac Syndrome","","12849"
"7","13068","Urinary Bladder, Neurogenic","","12849"
"7","13069","Vertigo","","12849"
"7","13070","Voice Disorders","","12849"
"7","13071","Aphonia","","13070"
"7","13072","Dysphonia","","13070"
"7","13073","Hoarseness","","13070"
"7","13074","Neuromuscular Diseases","","11911"
"7","13075","Fatigue Syndrome, Chronic","","13074"
"7","13076","Isaacs Syndrome","","13074"
"7","13077","Motor Neuron Disease","","13074"
"7","13078","Amyotrophic Lateral Sclerosis","","13077"
"7","13079","Bulbar Palsy, Progressive","","13077"
"7","13080","Muscular Atrophy, Spinal","","13077"
"7","13081","Bulbo-Spinal Atrophy, X-Linked","","13080"
"7","13082","Spinal Muscular Atrophies of Childhood","","13080"
"7","13083","Muscular Atrophy, Spinal","","13074"
"7","13084","Spinal Muscular Atrophies of Childhood","","13083"
"7","13085","Muscular Diseases","","13074"
"7","13086","Medial Tibial Stress Syndrome","","13085"
"7","13087","Muscular Disorders, Atrophic","","13085"
"7","13088","Muscular Dystrophies","","13087"
"7","13089","Distal Myopathies","","13088"
"7","13090","Muscular Dystrophies, Limb-Girdle","","13088"
"7","13091","Sarcoglycanopathies","","13090"
"7","13092","Muscular Dystrophy, Duchenne","","13088"
"7","13093","Muscular Dystrophy, Emery-Dreifuss","","13088"
"7","13094","Muscular Dystrophy, Facioscapulohumeral","","13088"
"7","13095","Muscular Dystrophy, Oculopharyngeal","","13088"
"7","13096","Myotonic Dystrophy","","13088"
"7","13097","Postpoliomyelitis Syndrome","","13087"
"7","13098","Eosinophilia-Myalgia Syndrome","","13085"
"7","13099","Fibromyalgia","","13085"
"7","13100","Mitochondrial Myopathies","","13085"
"7","13101","Mitochondrial Encephalomyopathies","","13100"
"7","13102","MELAS Syndrome","","13101"
"7","13103","MERRF Syndrome","","13101"
"7","13104","Ophthalmoplegia, Chronic Progressive External","","13100"
"7","13105","Kearns-Sayre Syndrome","","13104"
"7","13106","Myopathies, Structural, Congenital","","13085"
"7","13107","Myopathies, Nemaline","","13106"
"7","13108","Myopathy, Central Core","","13106"
"7","13109","Myositis","","13085"
"7","13110","Dermatomyositis","","13109"
"7","13111","Myositis, Inclusion Body","","13109"
"7","13112","Orbital Myositis","","13109"
"7","13113","Polymyositis","","13109"
"7","13114","Dermatomyositis","","13113"
"7","13115","Pyomyositis","","13109"
"7","13116","Myotonic Disorders","","13085"
"7","13117","Myotonia Congenita","","13116"
"7","13118","Myotonic Dystrophy","","13116"
"7","13119","Paralyses, Familial Periodic","","13085"
"7","13120","Hypokalemic Periodic Paralysis","","13119"
"7","13121","Paralysis, Hyperkalemic Periodic","","13119"
"7","13122","Muscular Disorders, Atrophic","","13074"
"7","13123","Postpoliomyelitis Syndrome","","13122"
"7","13124","Neuromuscular Junction Diseases","","13074"
"7","13125","Botulism","","13124"
"7","13126","Lambert-Eaton Myasthenic Syndrome","","13124"
"7","13127","Myasthenia Gravis","","13124"
"7","13128","Myasthenia Gravis, Autoimmune, Experimental","","13127"
"7","13129","Myasthenia Gravis, Neonatal","","13127"
"7","13130","Myasthenic Syndromes, Congenital","","13124"
"7","13131","Peripheral Nervous System Diseases","","13074"
"7","13132","Acrodynia","","13131"
"7","13133","Amyloid Neuropathies","","13131"
"7","13134","Amyloid Neuropathies, Familial","","13133"
"7","13135","Brachial Plexus Neuropathies","","13131"
"7","13136","Brachial Plexus Neuritis","","13135"
"7","13137","Complex Regional Pain Syndromes","","13131"
"7","13138","Causalgia","","13137"
"7","13139","Reflex Sympathetic Dystrophy","","13137"
"7","13140","Diabetic Neuropathies","","13131"
"7","13141","Giant Axonal Neuropathy","","13131"
"7","13142","Guillain-Barre Syndrome","","13131"
"7","13143","Miller Fisher Syndrome","","13142"
"7","13144","Hand-Arm Vibration Syndrome","","13131"
"7","13145","Isaacs Syndrome","","13131"
"7","13146","Mononeuropathies","","13131"
"7","13147","Femoral Neuropathy","","13146"
"7","13148","Median Neuropathy","","13146"
"7","13149","Carpal Tunnel Syndrome","","13148"
"7","13150","Peroneal Neuropathies","","13146"
"7","13151","Radial Neuropathy","","13146"
"7","13152","Sciatic Neuropathy","","13146"
"7","13153","Piriformis Muscle Syndrome","","13152"
"7","13154","Sciatica","","13152"
"7","13155","Tibial Neuropathy","","13146"
"7","13156","Tarsal Tunnel Syndrome","","13155"
"7","13157","Ulnar Neuropathies","","13146"
"7","13158","Cubital Tunnel Syndrome","","13157"
"7","13159","Ulnar Nerve Compression Syndromes","","13157"
"7","13160","Nerve Compression Syndromes","","13131"
"7","13161","Carpal Tunnel Syndrome","","13160"
"7","13162","Piriformis Muscle Syndrome","","13160"
"7","13163","Pudendal Neuralgia","","13160"
"7","13164","Tarsal Tunnel Syndrome","","13160"
"7","13165","Thoracic Outlet Syndrome","","13160"
"7","13166","Cervical Rib Syndrome","","13165"
"7","13167","Ulnar Nerve Compression Syndromes","","13160"
"7","13168","Cubital Tunnel Syndrome","","13167"
"7","13169","Neuralgia","","13131"
"7","13170","Causalgia","","13169"
"7","13171","Neuralgia, Postherpetic","","13169"
"7","13172","Piriformis Muscle Syndrome","","13169"
"7","13173","Pudendal Neuralgia","","13169"
"7","13174","Sciatica","","13169"
"7","13175","Neuritis","","13131"
"7","13176","Brachial Plexus Neuritis","","13175"
"7","13177","Neuritis, Autoimmune, Experimental","","13175"
"7","13178","Neurofibromatosis 1","","13131"
"7","13179","Pain Insensitivity, Congenital","","13131"
"7","13180","Peripheral Nerve Injuries","","13131"
"7","13181","Peripheral Nervous System Neoplasms","","13131"
"7","13182","Nerve Sheath Neoplasms","","13181"
"7","13183","Neurilemmoma","","13182"
"7","13184","Neurofibroma","","13182"
"7","13185","Neurofibroma, Plexiform","","13184"
"7","13186","Neurofibrosarcoma","","13184"
"7","13187","Polyneuropathies","","13131"
"7","13188","Alcoholic Neuropathy","","13187"
"7","13189","Hereditary Sensory and Motor Neuropathy","","13187"
"7","13190","Alstrom Syndrome","","13189"
"7","13191","Charcot-Marie-Tooth Disease","","13189"
"7","13192","Giant Axonal Neuropathy","","13189"
"7","13193","Refsum Disease","","13189"
"7","13194","Spastic Paraplegia, Hereditary","","13189"
"7","13195","Hereditary Sensory and Autonomic Neuropathies","","13187"
"7","13196","Dysautonomia, Familial","","13195"
"7","13197","Paraneoplastic Polyneuropathy","","13187"
"7","13198","POEMS Syndrome","","13187"
"7","13199","Polyradiculoneuropathy","","13187"
"7","13200","Guillain-Barre Syndrome","","13199"
"7","13201","Miller Fisher Syndrome","","13200"
"7","13202","Hereditary Sensory and Autonomic Neuropathies","","13199"
"7","13203","Dysautonomia, Familial","","13202"
"7","13204","Polyradiculoneuropathy, Chronic Inflammatory Demyelinating","","13199"
"7","13205","Polyradiculopathy","","13199"
"7","13206","Tangier Disease","","13187"
"7","13207","Radiculopathy","","13131"
"7","13208","Tarlov Cysts","","13131"
"7","13209","Poliomyelitis","","13074"
"7","13210","Postpoliomyelitis Syndrome","","13209"
"7","13211","Stiff-Person Syndrome","","13074"
"7","13212","Neurotoxicity Syndromes","","11911"
"7","13213","Akathisia, Drug-Induced","","13212"
"7","13214","Alcohol-Induced Disorders, Nervous System","","13212"
"7","13215","Alcohol Amnestic Disorder","","13214"
"7","13216","Korsakoff Syndrome","","13215"
"7","13217","Alcohol Withdrawal Delirium","","13214"
"7","13218","Alcohol Withdrawal Seizures","","13214"
"7","13219","Alcoholic Neuropathy","","13214"
"7","13220","Botulism","","13212"
"7","13221","Dyskinesia, Drug-Induced","","13212"
"7","13222","Heavy Metal Poisoning, Nervous System","","13212"
"7","13223","Arsenic Poisoning","","13222"
"7","13224","Lead Poisoning, Nervous System","","13222"
"7","13225","Lead Poisoning, Nervous System, Adult","","13224"
"7","13226","Lead Poisoning, Nervous System, Childhood","","13224"
"7","13227","Manganese Poisoning","","13222"
"7","13228","Mercury Poisoning, Nervous System","","13222"
"7","13229","Acrodynia","","13228"
"7","13230","MPTP Poisoning","","13212"
"7","13231","Neuroleptic Malignant Syndrome","","13212"
"7","13232","Sleep Disorders","","11911"
"7","13233","Dyssomnias","","13232"
"7","13234","Sleep Deprivation","","13233"
"7","13235","Sleep Disorders, Circadian Rhythm","","13233"
"7","13236","Jet Lag Syndrome","","13235"
"7","13237","Sleep Disorders, Intrinsic","","13233"
"7","13238","Disorders of Excessive Somnolence","","13237"
"7","13239","Hypersomnolence, Idiopathic","","13238"
"7","13240","Kleine-Levin Syndrome","","13238"
"7","13241","Narcolepsy","","13238"
"7","13242","Cataplexy","","13241"
"7","13243","Nocturnal Myoclonus Syndrome","","13237"
"7","13244","Restless Legs Syndrome","","13237"
"7","13245","Sleep Apnea Syndromes","","13237"
"7","13246","Sleep Apnea, Central","","13245"
"7","13247","Sleep Apnea, Obstructive","","13245"
"7","13248","Obesity Hypoventilation Syndrome","","13247"
"7","13249","Sleep Initiation and Maintenance Disorders","","13237"
"7","13250","Insomnia, Fatal Familial","","13249"
"7","13251","Parasomnias","","13232"
"7","13252","Nocturnal Myoclonus Syndrome","","13251"
"7","13253","Nocturnal Paroxysmal Dystonia","","13251"
"7","13254","REM Sleep Parasomnias","","13251"
"7","13255","REM Sleep Behavior Disorder","","13254"
"7","13256","Sleep Paralysis","","13254"
"7","13257","Restless Legs Syndrome","","13251"
"7","13258","Sleep Arousal Disorders","","13251"
"7","13259","Night Terrors","","13258"
"7","13260","Somnambulism","","13258"
"7","13261","Sleep Bruxism","","13251"
"7","13262","Sleep-Wake Transition Disorders","","13251"
"7","13263","Trauma, Nervous System","","11911"
"7","13264","Cerebrovascular Trauma","","13263"
"7","13265","Carotid Artery Injuries","","13264"
"7","13266","Carotid Artery, Internal, Dissection","","13265"
"7","13267","Carotid-Cavernous Sinus Fistula","","13265"
"7","13268","Vertebral Artery Dissection","","13264"
"7","13269","Craniocerebral Trauma","","13263"
"7","13270","Brain Injuries","","13269"
"7","13271","Brain Concussion","","13270"
"7","13272","Contrecoup Injury","","13271"
"7","13273","Post-Concussion Syndrome","","13271"
"7","13274","Brain Hemorrhage, Traumatic","","13270"
"7","13275","Brain Stem Hemorrhage, Traumatic","","13274"
"7","13276","Cerebral Hemorrhage, Traumatic","","13274"
"7","13277","Brain Injury, Chronic","","13270"
"7","13278","Diffuse Axonal Injury","","13270"
"7","13279","Epilepsy, Post-Traumatic","","13270"
"7","13280","Pneumocephalus","","13270"
"7","13281","Shaken Baby Syndrome","","13270"
"7","13282","Cerebrospinal Fluid Otorrhea","","13269"
"7","13283","Cerebrospinal Fluid Rhinorrhea","","13269"
"7","13284","Coma, Post-Head Injury","","13269"
"7","13285","Cranial Nerve Injuries","","13269"
"7","13286","Abducens Nerve Injury","","13285"
"7","13287","Accessory Nerve Injuries","","13285"
"7","13288","Facial Nerve Injuries","","13285"
"7","13289","Glossopharyngeal Nerve Injuries","","13285"
"7","13290","Hypoglossal Nerve Injuries","","13285"
"7","13291","Oculomotor Nerve Injuries","","13285"
"7","13292","Olfactory Nerve Injuries","","13285"
"7","13293","Optic Nerve Injuries","","13285"
"7","13294","Trigeminal Nerve Injuries","","13285"
"7","13295","Lingual Nerve Injuries","","13294"
"7","13296","Trochlear Nerve Injuries","","13285"
"7","13297","Vagus Nerve Injuries","","13285"
"7","13298","Laryngeal Nerve Injuries","","13297"
"7","13299","Recurrent Laryngeal Nerve Injuries","","13298"
"7","13300","Vestibulocochlear Nerve Injuries","","13285"
"7","13301","Head Injuries, Closed","","13269"
"7","13302","Brain Concussion","","13301"
"7","13303","Post-Concussion Syndrome","","13302"
"7","13304","Head Injuries, Penetrating","","13269"
"7","13305","Intracranial Hemorrhage, Traumatic","","13269"
"7","13306","Brain Hemorrhage, Traumatic","","13305"
"7","13307","Brain Stem Hemorrhage, Traumatic","","13306"
"7","13308","Cerebral Hemorrhage, Traumatic","","13306"
"7","13309","Hematoma, Epidural, Cranial","","13305"
"7","13310","Hematoma, Subdural","","13305"
"7","13311","Hematoma, Subdural, Acute","","13310"
"7","13312","Hematoma, Subdural, Chronic","","13310"
"7","13313","Hematoma, Subdural, Intracranial","","13310"
"7","13314","Subarachnoid Hemorrhage, Traumatic","","13305"
"7","13315","Skull Fractures","","13269"
"7","13316","Skull Fracture, Basilar","","13315"
"7","13317","Skull Fracture, Depressed","","13315"
"7","13318","Peripheral Nerve Injuries","","13263"
"7","13319","Spinal Cord Injuries","","13263"
"7","13320","Autonomic Dysreflexia","","13319"
"7","13321","Central Cord Syndrome","","13319"
"7","13322","Eye Diseases","","8098"
"7","13323","Asthenopia","","13322"
"7","13324","Cogan Syndrome","","13322"
"7","13325","Conjunctival Diseases","","13322"
"7","13326","Conjunctival Neoplasms","","13325"
"7","13327","Conjunctivitis","","13325"
"7","13328","Conjunctivitis, Allergic","","13327"
"7","13329","Conjunctivitis, Bacterial","","13327"
"7","13330","Conjunctivitis, Inclusion","","13329"
"7","13331","Ophthalmia Neonatorum","","13329"
"7","13332","Trachoma","","13329"
"7","13333","Conjunctivitis, Viral","","13327"
"7","13334","Conjunctivitis, Acute Hemorrhagic","","13333"
"7","13335","Keratoconjunctivitis","","13327"
"7","13336","Keratoconjunctivitis, Infectious","","13335"
"7","13337","Keratoconjunctivitis Sicca","","13335"
"7","13338","Pemphigoid, Benign Mucous Membrane","","13325"
"7","13339","Pinguecula","","13325"
"7","13340","Pterygium","","13325"
"7","13341","Xerophthalmia","","13325"
"7","13342","Corneal Diseases","","13322"
"7","13343","Corneal Dystrophies, Hereditary","","13342"
"7","13344","Corneal Dystrophy, Juvenile Epithelial of Meesmann","","13343"
"7","13345","Fuchs' Endothelial Dystrophy","","13343"
"7","13346","Corneal Edema","","13342"
"7","13347","Corneal Endothelial Cell Loss","","13342"
"7","13348","Corneal Neovascularization","","13342"
"7","13349","Corneal Opacity","","13342"
"7","13350","Arcus Senilis","","13349"
"7","13351","Corneal Perforation","","13342"
"7","13352","Corneal Wavefront Aberration","","13342"
"7","13353","Iridocorneal Endothelial Syndrome","","13342"
"7","13354","Keratitis","","13342"
"7","13355","Acanthamoeba Keratitis","","13354"
"7","13356","Corneal Ulcer","","13354"
"7","13357","Keratitis, Herpetic","","13354"
"7","13358","Keratitis, Dendritic","","13357"
"7","13359","Keratoconjunctivitis","","13354"
"7","13360","Keratoconjunctivitis, Infectious","","13359"
"7","13361","Keratoconjunctivitis Sicca","","13359"
"7","13362","Keratoconus","","13342"
"7","13363","Trachoma","","13342"
"7","13364","Eye Abnormalities","","13322"
"7","13365","Aniridia","","13364"
"7","13366","WAGR Syndrome","","13365"
"7","13367","Anophthalmos","","13364"
"7","13368","Blepharophimosis","","13364"
"7","13369","Coloboma","","13364"
"7","13370","Ectopia Lentis","","13364"
"7","13371","Fraser Syndrome","","13364"
"7","13372","Hydrophthalmos","","13364"
"7","13373","Microphthalmos","","13364"
"7","13374","Persistent Hyperplastic Primary Vitreous","","13364"
"7","13375","Retinal Dysplasia","","13364"
"7","13376","Eye Diseases, Hereditary","","13322"
"7","13377","Aicardi Syndrome","","13376"
"7","13378","Albinism","","13376"
"7","13379","Albinism, Ocular","","13378"
"7","13380","Albinism, Oculocutaneous","","13378"
"7","13381","Hermanski-Pudlak Syndrome","","13380"
"7","13382","Aniridia","","13376"
"7","13383","WAGR Syndrome","","13382"
"7","13384","Choroideremia","","13376"
"7","13385","Corneal Dystrophies, Hereditary","","13376"
"7","13386","Corneal Dystrophy, Juvenile Epithelial of Meesmann","","13385"
"7","13387","Fuchs' Endothelial Dystrophy","","13385"
"7","13388","Duane Retraction Syndrome","","13376"
"7","13389","Gyrate Atrophy","","13376"
"7","13390","Leber Congenital Amaurosis","","13376"
"7","13391","Optic Atrophies, Hereditary","","13376"
"7","13392","Optic Atrophy, Autosomal Dominant","","13391"
"7","13393","Optic Atrophy, Hereditary, Leber","","13391"
"7","13394","Wolfram Syndrome","","13391"
"7","13395","Retinal Dysplasia","","13376"
"7","13396","Retinitis Pigmentosa","","13376"
"7","13397","Alstrom Syndrome","","13396"
"7","13398","Graves Ophthalmopathy","","13376"
"7","13399","Walker-Warburg Syndrome","","13376"
"7","13400","Weill-Marchesani Syndrome","","13376"
"7","13401","Eye Hemorrhage","","13322"
"7","13402","Choroid Hemorrhage","","13401"
"7","13403","Hyphema","","13401"
"7","13404","Retinal Hemorrhage","","13401"
"7","13405","Vitreous Hemorrhage","","13401"
"7","13406","Eye Infections","","13322"
"7","13407","Corneal Ulcer","","13406"
"7","13408","Endophthalmitis","","13406"
"7","13409","Uveitis, Suppurative","","13408"
"7","13410","Eye Infections, Bacterial","","13406"
"7","13411","Conjunctivitis, Bacterial","","13410"
"7","13412","Conjunctivitis, Inclusion","","13411"
"7","13413","Ophthalmia Neonatorum","","13411"
"7","13414","Trachoma","","13411"
"7","13415","Hordeolum","","13410"
"7","13416","Keratoconjunctivitis, Infectious","","13410"
"7","13417","Tuberculosis, Ocular","","13410"
"7","13418","Uveitis, Suppurative","","13410"
"7","13419","Panophthalmitis","","13418"
"7","13420","Eye Infections, Fungal","","13406"
"7","13421","Uveitis, Suppurative","","13420"
"7","13422","Panophthalmitis","","13421"
"7","13423","Eye Infections, Parasitic","","13406"
"7","13424","Acanthamoeba Keratitis","","13423"
"7","13425","Onchocerciasis, Ocular","","13423"
"7","13426","Toxoplasmosis, Ocular","","13423"
"7","13427","Eye Infections, Viral","","13406"
"7","13428","Conjunctivitis, Viral","","13427"
"7","13429","Conjunctivitis, Acute Hemorrhagic","","13428"
"7","13430","Cytomegalovirus Retinitis","","13427"
"7","13431","Herpes Zoster Ophthalmicus","","13427"
"7","13432","Keratitis, Herpetic","","13427"
"7","13433","Keratitis, Dendritic","","13432"
"7","13434","Eye Injuries","","13322"
"7","13435","Anterior Capsular Rupture, Ocular","","13434"
"7","13436","Posterior Capsular Rupture, Ocular","","13434"
"7","13437","Eye Manifestations","","13322"
"7","13438","Eye Pain","","13437"
"7","13439","Eye Neoplasms","","13322"
"7","13440","Conjunctival Neoplasms","","13439"
"7","13441","Eyelid Neoplasms","","13439"
"7","13442","Orbital Neoplasms","","13439"
"7","13443","Paraneoplastic Syndromes, Ocular","","13439"
"7","13444","Retinal Neoplasms","","13439"
"7","13445","Retinoblastoma","","13444"
"7","13446","Uveal Neoplasms","","13439"
"7","13447","Choroid Neoplasms","","13446"
"7","13448","Iris Neoplasms","","13446"
"7","13449","Eyelid Diseases","","13322"
"7","13450","Blepharitis","","13449"
"7","13451","Blepharophimosis","","13449"
"7","13452","Blepharoptosis","","13449"
"7","13453","Blepharospasm","","13449"
"7","13454","Chalazion","","13449"
"7","13455","Ectropion","","13449"
"7","13456","Entropion","","13449"
"7","13457","Eyelid Neoplasms","","13449"
"7","13458","Hordeolum","","13449"
"7","13459","Trichiasis","","13449"
"7","13460","Lacrimal Apparatus Diseases","","13322"
"7","13461","Dacryocystitis","","13460"
"7","13462","Dry Eye Syndromes","","13460"
"7","13463","Keratoconjunctivitis Sicca","","13462"
"7","13464","Sjogren's Syndrome","","13462"
"7","13465","Xerophthalmia","","13462"
"7","13466","Lacrimal Duct Obstruction","","13460"
"7","13467","Lens Diseases","","13322"
"7","13468","Aphakia","","13467"
"7","13469","Aphakia, Postcataract","","13468"
"7","13470","Artificial Lens Implant Migration","","13467"
"7","13471","Cataract","","13467"
"7","13472","Capsule Opacification","","13471"
"7","13473","Lens Subluxation","","13467"
"7","13474","Ectopia Lentis","","13473"
"7","13475","Ocular Hypertension","","13322"
"7","13476","Glaucoma","","13475"
"7","13477","Glaucoma, Angle-Closure","","13476"
"7","13478","Glaucoma, Neovascular","","13476"
"7","13479","Glaucoma, Open-Angle","","13476"
"7","13480","Hydrophthalmos","","13479"
"7","13481","Ocular Hypotension","","13322"
